node,degree,betweenness,closeness,traffic_load,dst,optimal_next_hop,seed
18,0.061224489795918366,0.003772602114438849,0.3983739837398374,0.2204836934733041,0,27,42
8,0.1020408163265306,0.008334579252946598,0.4336283185840708,0.6172490208487257,45,31,42
31,0.14285714285714285,0.018356157606232635,0.49,0.2146678639725368,32,42,42
37,0.12244897959183673,0.022625928076858454,0.44954128440366975,0.498040393056869,16,16,42
26,0.12244897959183673,0.012656386508427325,0.44545454545454544,0.8900570254652526,35,44,42
20,0.16326530612244897,0.03323921601607676,0.45794392523364486,0.43402097270875883,25,48,42
14,0.12244897959183673,0.01745357816786388,0.4375,0.4344033190066098,3,3,42
8,0.1020408163265306,0.008334579252946598,0.4336283185840708,0.009054161580370979,27,0,42
27,0.18367346938775508,0.04034407226371513,0.48514851485148514,0.5468759658760446,16,36,42
40,0.22448979591836732,0.048362102500007664,0.532608695652174,0.700867635861432,42,31,42
44,0.18367346938775508,0.030948090191787677,0.48514851485148514,0.6539940923398012,39,39,42
22,0.14285714285714285,0.02003953623851583,0.4803921568627451,0.7387231507265664,47,27,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.21440648299316456,32,25,42
4,0.08163265306122448,0.0027520594484880196,0.4298245614035088,0.2475597702798864,43,12,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.45894051659682034,10,19,42
2,0.18367346938775508,0.023643733078757095,0.5157894736842106,0.6728716685980798,33,12,42
17,0.12244897959183673,0.01809058802231071,0.4375,0.9514907101767872,30,30,42
9,0.12244897959183673,0.023275035122274017,0.4666666666666667,0.8050903184956627,18,20,42
18,0.061224489795918366,0.003772602114438849,0.3983739837398374,0.9327105081327614,36,27,42
12,0.2040816326530612,0.04747176232020169,0.5104166666666666,0.39744815689909163,46,33,42
37,0.12244897959183673,0.022625928076858454,0.44954128440366975,0.2533571700596614,0,2,42
26,0.12244897959183673,0.012656386508427325,0.44545454545454544,0.2914957409237229,46,44,42
45,0.26530612244897955,0.058031599530699154,0.550561797752809,0.4274956503567592,41,11,42
5,0.14285714285714285,0.015812888453194573,0.45794392523364486,0.5383319432557134,43,40,42
48,0.1020408163265306,0.012431352411094308,0.45794392523364486,0.915257184917823,27,38,42
36,0.18367346938775508,0.05040430605031445,0.5051546391752577,0.03500791480680565,8,20,42
20,0.16326530612244897,0.03323921601607676,0.45794392523364486,0.6302472194561579,1,1,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.4276013337033373,37,2,42
35,0.14285714285714285,0.019720982659908227,0.4537037037037037,0.9362806214689267,43,9,42
27,0.18367346938775508,0.04034407226371513,0.48514851485148514,0.8247432373470076,17,36,42
21,0.08163265306122448,0.006309636950018101,0.4336283185840708,0.598845400079439,10,11,42
12,0.2040816326530612,0.04747176232020169,0.5104166666666666,0.5902326591508927,3,4,42
6,0.18367346938775508,0.03949572017174058,0.494949494949495,0.49109572938316515,43,25,42
3,0.12244897959183673,0.011960073531577133,0.44954128440366975,0.10539321810780522,28,20,42
2,0.18367346938775508,0.023643733078757095,0.5157894736842106,0.011492473298115313,14,6,42
0,0.2040816326530612,0.046422896359120856,0.5051546391752577,0.1594922625413583,38,27,42
47,0.12244897959183673,0.015595621781846272,0.46226415094339623,0.07049194564314465,28,1,42
9,0.12244897959183673,0.023275035122274017,0.4666666666666667,0.6642193849889683,28,20,42
6,0.18367346938775508,0.03949572017174058,0.494949494949495,0.8141256855911618,2,2,42
19,0.12244897959183673,0.010561079590566385,0.4537037037037037,0.11043186341110267,18,15,42
4,0.08163265306122448,0.0027520594484880196,0.4298245614035088,0.309806875322469,0,45,42
26,0.12244897959183673,0.012656386508427325,0.44545454545454544,0.5355538148796726,42,42,42
20,0.16326530612244897,0.03323921601607676,0.45794392523364486,0.7892928483196856,24,9,42
45,0.26530612244897955,0.058031599530699154,0.550561797752809,0.8093243982852624,31,11,42
4,0.08163265306122448,0.0027520594484880196,0.4298245614035088,0.632216597753949,36,45,42
48,0.1020408163265306,0.012431352411094308,0.45794392523364486,0.27149875418186786,41,29,42
15,0.18367346938775508,0.0315418014247546,0.5,0.3186089627636072,33,6,42
8,0.1020408163265306,0.008334579252946598,0.4336283185840708,0.5533711897497718,5,31,42
34,0.14285714285714285,0.01891827465807058,0.46226415094339623,0.19386306793689267,39,12,42
4,0.08163265306122448,0.0027520594484880196,0.4298245614035088,0.8843765470229713,42,12,42
11,0.18367346938775508,0.0317400104952626,0.5051546391752577,0.4618434812751103,23,45,42
29,0.24489795918367346,0.06340367163071246,0.5268817204301075,0.2959428888586566,21,11,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.4110936088804398,36,33,42
31,0.14285714285714285,0.018356157606232635,0.49,0.38480361722110323,46,40,42
47,0.12244897959183673,0.015595621781846272,0.46226415094339623,0.42960859213236335,22,27,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.7187396178535302,20,38,42
5,0.14285714285714285,0.015812888453194573,0.45794392523364486,0.5149333499132595,44,45,42
21,0.08163265306122448,0.006309636950018101,0.4336283185840708,0.34522995366997244,33,11,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.8908555349831467,31,31,42
13,0.1020408163265306,0.008244535604229481,0.4117647058823529,0.6346392564873805,9,38,42
35,0.14285714285714285,0.019720982659908227,0.4537037037037037,0.5192245707802051,33,41,42
27,0.18367346938775508,0.04034407226371513,0.48514851485148514,0.24535231416621106,10,47,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.3356738330390596,18,25,42
27,0.18367346938775508,0.04034407226371513,0.48514851485148514,0.6163004859257241,23,0,42
8,0.1020408163265306,0.008334579252946598,0.4336283185840708,0.753865073836925,47,20,42
32,0.16326530612244897,0.020764913940934354,0.46226415094339623,0.6789784930380419,18,6,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.753594630745753,47,38,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.41195809503410197,34,0,42
0,0.2040816326530612,0.046422896359120856,0.5051546391752577,0.022141475472629457,34,2,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.69662727121739,12,33,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.14284196481433187,39,35,42
25,0.12244897959183673,0.01615357265117169,0.44144144144144143,0.2062521138361526,16,6,42
4,0.08163265306122448,0.0027520594484880196,0.4298245614035088,0.8956747776187787,26,45,42
6,0.18367346938775508,0.03949572017174058,0.494949494949495,0.9514420287256811,49,15,42
0,0.2040816326530612,0.046422896359120856,0.5051546391752577,0.6113366022166469,49,20,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.6732464393545315,24,2,42
2,0.18367346938775508,0.023643733078757095,0.5157894736842106,0.8856197642417732,15,6,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.7146412749087242,31,31,42
15,0.18367346938775508,0.0315418014247546,0.5,0.7313165197032963,25,6,42
8,0.1020408163265306,0.008334579252946598,0.4336283185840708,0.4650552483006444,0,0,42
21,0.08163265306122448,0.006309636950018101,0.4336283185840708,0.2034364751360912,15,11,42
43,0.12244897959183673,0.014583750166733358,0.45794392523364486,0.5315773967749932,40,40,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.8205987576765866,18,0,42
40,0.22448979591836732,0.048362102500007664,0.532608695652174,0.48434442629150865,45,12,42
10,0.12244897959183673,0.013472618415220454,0.4336283185840708,0.38782608991693124,46,35,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.9017740285462287,17,37,42
47,0.12244897959183673,0.015595621781846272,0.46226415094339623,0.06697361202527152,1,1,42
21,0.08163265306122448,0.006309636950018101,0.4336283185840708,0.3894049389788753,5,11,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.8479278837633485,35,19,42
48,0.1020408163265306,0.012431352411094308,0.45794392523364486,0.45047857147059533,44,38,42
12,0.2040816326530612,0.04747176232020169,0.5104166666666666,0.9892177539577501,45,4,42
19,0.12244897959183673,0.010561079590566385,0.4537037037037037,0.5590592849466022,29,15,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.22011132590475313,2,0,42
13,0.1020408163265306,0.008244535604229481,0.4117647058823529,0.06871367772396098,40,38,42
3,0.12244897959183673,0.011960073531577133,0.44954128440366975,0.656729484721608,11,29,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.008363681876857099,31,31,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.6616842883998565,1,1,42
48,0.1020408163265306,0.012431352411094308,0.45794392523364486,0.005313475668345946,8,20,42
33,0.18367346938775508,0.0430666854098727,0.5104166666666666,0.04865766366171331,14,12,42
35,0.14285714285714285,0.019720982659908227,0.4537037037037037,0.426070977626097,7,28,42
36,0.18367346938775508,0.05040430605031445,0.5051546391752577,0.7517469923958404,48,20,42
38,0.12244897959183673,0.01697232047997354,0.47115384615384615,0.5180080664046248,31,48,42
16,0.04081632653061224,0.000750489589775304,0.362962962962963,0.6711574733796887,35,37,42
43,0.12244897959183673,0.014583750166733358,0.45794392523364486,0.3866201726338342,28,1,42
27,0.18367346938775508,0.04034407226371513,0.48514851485148514,0.3469626597345584,8,0,42
5,0.14285714285714285,0.015812888453194573,0.45794392523364486,0.15867887368968492,29,45,42
15,0.18367346938775508,0.0315418014247546,0.5,0.6054117575075872,23,23,42
20,0.16326530612244897,0.03323921601607676,0.45794392523364486,0.88912792394001,26,48,42
36,0.18367346938775508,0.05040430605031445,0.5051546391752577,0.7582672920560591,21,11,42
11,0.18367346938775508,0.0317400104952626,0.5051546391752577,0.4149712154000782,42,45,42
10,0.12244897959183673,0.013472618415220454,0.4336283185840708,0.20225418052453492,16,35,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.21491263703639585,45,4,42
29,0.24489795918367346,0.06340367163071246,0.5268817204301075,0.9078385138835341,30,11,42
43,0.12244897959183673,0.014583750166733358,0.45794392523364486,0.18792038081532303,10,40,42
16,0.04081632653061224,0.000750489589775304,0.362962962962963,0.6961561451379252,26,36,42
11,0.18367346938775508,0.0317400104952626,0.5051546391752577,0.4507762838863638,26,29,42
31,0.14285714285714285,0.018356157606232635,0.49,0.27194603941844875,49,29,42
37,0.12244897959183673,0.022625928076858454,0.44954128440366975,0.6367617170443272,47,16,42
2,0.18367346938775508,0.023643733078757095,0.5157894736842106,0.22504187617087212,30,45,42
29,0.24489795918367346,0.06340367163071246,0.5268817204301075,0.8259177073160304,45,11,42
20,0.16326530612244897,0.03323921601607676,0.45794392523364486,0.2187156129979273,46,1,42
35,0.14285714285714285,0.019720982659908227,0.4537037037037037,0.26463502692535734,6,19,42
38,0.12244897959183673,0.01697232047997354,0.47115384615384615,0.8216479329617712,14,27,42
31,0.14285714285714285,0.018356157606232635,0.49,0.9833056568184674,22,29,42
23,0.08163265306122448,0.006192635784472519,0.4224137931034483,0.7736625648956658,19,15,42
19,0.12244897959183673,0.010561079590566385,0.4537037037037037,0.150608103218274,11,39,42
7,0.1020408163265306,0.005333813720293311,0.4298245614035088,0.463990131464425,0,28,42
21,0.08163265306122448,0.006309636950018101,0.4336283185840708,0.41524097233404045,5,11,42
31,0.14285714285714285,0.018356157606232635,0.49,0.8243268918792692,35,10,42
45,0.26530612244897955,0.058031599530699154,0.550561797752809,0.32302734575409386,48,38,42
45,0.26530612244897955,0.058031599530699154,0.550561797752809,0.7362288825285501,39,4,42
6,0.18367346938775508,0.03949572017174058,0.494949494949495,0.6667719097838972,40,25,42
17,0.12244897959183673,0.01809058802231071,0.4375,0.7480047363714034,1,24,42
32,0.16326530612244897,0.020764913940934354,0.46226415094339623,0.09491793682166971,38,27,42
19,0.12244897959183673,0.010561079590566385,0.4537037037037037,0.32663924942591094,11,39,42
30,0.16326530612244897,0.023649706510976018,0.5,0.8066650530268165,26,45,42
9,0.12244897959183673,0.023275035122274017,0.4666666666666667,0.9976282974021565,2,11,42
34,0.14285714285714285,0.01891827465807058,0.46226415094339623,0.04035082685969971,30,25,42
12,0.2040816326530612,0.04747176232020169,0.5104166666666666,0.9611594157101652,49,4,42
10,0.12244897959183673,0.013472618415220454,0.4336283185840708,0.7837382510752364,21,35,42
10,0.12244897959183673,0.013472618415220454,0.4336283185840708,0.31277798921035405,30,35,42
47,0.12244897959183673,0.015595621781846272,0.46226415094339623,0.015742912995676983,34,12,42
30,0.16326530612244897,0.023649706510976018,0.5,0.916603301642411,13,45,42
48,0.1020408163265306,0.012431352411094308,0.45794392523364486,0.30895599006815266,31,29,42
14,0.12244897959183673,0.01745357816786388,0.4375,0.005346160854364457,43,43,42
2,0.18367346938775508,0.023643733078757095,0.5157894736842106,0.4148151193889472,16,37,42
9,0.12244897959183673,0.023275035122274017,0.4666666666666667,0.5809503798881793,19,35,42
28,0.2040816326530612,0.05104504998525107,0.5104166666666666,0.4422938054511353,18,0,42
9,0.12244897959183673,0.023275035122274017,0.4666666666666667,0.5788401680355926,43,40,42
47,0.12244897959183673,0.015595621781846272,0.46226415094339623,0.868410787941382,18,27,42
10,0.12244897959183673,0.013472618415220454,0.4336283185840708,0.3714859436594342,46,35,42
27,0.18367346938775508,0.04034407226371513,0.48514851485148514,0.633072653499513,4,38,42
4,0.08163265306122448,0.0027520594484880196,0.4298245614035088,0.9811179078679357,21,45,42
3,0.12244897959183673,0.011960073531577133,0.44954128440366975,0.46116690125391,49,29,42
37,0.12244897959183673,0.022625928076858454,0.44954128440366975,0.504003763596326,24,17,42
31,0.14285714285714285,0.018356157606232635,0.49,0.8328319018690757,10,10,42
26,0.12244897959183673,0.012656386508427325,0.44545454545454544,0.11006328420111522,17,49,42
10,0.12244897959183673,0.013472618415220454,0.4336283185840708,0.6316435150828916,21,35,42
22,0.14285714285714285,0.02003953623851583,0.4803921568627451,0.6442567236508115,41,44,42
24,0.061224489795918366,0.0028105091242846348,0.3951612903225806,0.06980065461462892,41,9,42
21,0.08163265306122448,0.006309636950018101,0.4336283185840708,0.7477943497593724,18,13,42
6,0.18367346938775508,0.03949572017174058,0.494949494949495,0.41382746532079584,3,25,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.042342278772383835,11,4,42
49,0.14285714285714285,0.017099363888079377,0.47115384615384615,0.4529110702676108,46,29,42
45,0.26530612244897955,0.058031599530699154,0.550561797752809,0.060604907714909784,13,38,42
49,0.14285714285714285,0.017099363888079377,0.47115384615384615,0.02496622212005717,47,29,42
42,0.2040816326530612,0.037110328230526304,0.5268817204301075,0.8381549749886426,14,31,42
19,0.12244897959183673,0.010561079590566385,0.4537037037037037,0.9102130348677566,30,39,42
27,0.18367346938775508,0.04034407226371513,0.48514851485148514,0.4018871998907301,25,38,42
12,0.2040816326530612,0.04747176232020169,0.5104166666666666,0.5726072328820224,1,40,42
37,0.12244897959183673,0.022625928076858454,0.44954128440366975,0.9213075122129755,1,16,42
25,0.12244897959183673,0.01615357265117169,0.44144144144144143,0.5928401805081102,10,6,42
39,0.22448979591836732,0.053688065510919654,0.5157894736842106,0.05198935197770749,43,4,42
7,0.1020408163265306,0.005333813720293311,0.4298245614035088,0.4233351441531975,29,44,42
29,0.24489795918367346,0.06340367163071246,0.5268817204301075,0.6068469555401391,16,11,42
15,0.18367346938775508,0.0315418014247546,0.5,0.6590454101322324,46,6,42
6,0.18367346938775508,0.03949572017174058,0.494949494949495,0.8629968313588721,16,2,42
46,0.14285714285714285,0.013591831448974306,0.45794392523364486,0.37544110966791266,48,25,42
22,0.14285714285714285,0.02003953623851583,0.4803921568627451,0.8845832929211878,24,44,42
8,0.1020408163265306,0.008334579252946598,0.4336283185840708,0.2005529778452665,35,39,42
36,0.18367346938775508,0.05040430605031445,0.5051546391752577,0.6912118093865404,42,42,42
30,0.16326530612244897,0.023649706510976018,0.5,0.940773299689501,7,45,42
29,0.24489795918367346,0.06340367163071246,0.5268817204301075,0.3352790500782957,46,41,42
38,0.12244897959183673,0.01697232047997354,0.47115384615384615,0.8169739072718367,11,45,42
41,0.18367346938775508,0.04269161696757735,0.5104166666666666,0.306051463522788,29,29,42
